0.00.019.798 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.815 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.817 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.923 I srv          init: The UI is disabled
0.00.019.924 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.022.426 I srv    load_model: loading model 'models/bge-small-en-v1.5-q8.gguf'
0.00.088.449 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.107.581 W srv    load_model: speculative decoding not supported by this context
0.00.107.587 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.110.368 I srv  llama_server: model loaded
0.00.110.375 I srv  llama_server: listening on http://127.0.0.1:8090
4.22.268.517 I slot launch_slot_: id  1 | task 740 | processing task, is_child = 0
4.22.270.207 I slot      release: id  1 | task 740 | stop processing: n_tokens = 7, truncated = 0
4.22.286.380 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.286.388 I slot launch_slot_: id  1 | task 742 | processing task, is_child = 0
4.22.288.312 I slot      release: id  1 | task 742 | stop processing: n_tokens = 7, truncated = 0
4.22.302.377 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.302.383 I slot launch_slot_: id  1 | task 744 | processing task, is_child = 0
4.22.304.167 I slot      release: id  1 | task 744 | stop processing: n_tokens = 7, truncated = 0
4.22.318.317 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262089120
4.22.318.324 I slot launch_slot_: id  0 | task 746 | processing task, is_child = 0
4.22.320.476 I slot      release: id  0 | task 746 | stop processing: n_tokens = 11, truncated = 0
4.22.333.324 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
4.22.333.330 I slot launch_slot_: id  0 | task 748 | processing task, is_child = 0
4.22.335.023 I slot      release: id  0 | task 748 | stop processing: n_tokens = 6, truncated = 0
4.22.349.340 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262148439
4.22.349.347 I slot launch_slot_: id  3 | task 750 | processing task, is_child = 0
4.22.351.623 I slot      release: id  3 | task 750 | stop processing: n_tokens = 10, truncated = 0
4.22.365.305 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.100
4.22.365.311 I slot launch_slot_: id  3 | task 752 | processing task, is_child = 0
4.22.366.732 I slot      release: id  3 | task 752 | stop processing: n_tokens = 5, truncated = 0
4.22.367.649 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262203763
4.22.367.656 I slot launch_slot_: id  2 | task 754 | processing task, is_child = 0
4.22.369.883 I slot      release: id  2 | task 754 | stop processing: n_tokens = 10, truncated = 0
4.22.381.368 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262243565
4.22.381.375 I slot launch_slot_: id  1 | task 756 | processing task, is_child = 0
4.22.383.735 I slot      release: id  1 | task 756 | stop processing: n_tokens = 10, truncated = 0
4.22.396.372 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262274420
4.22.396.383 I slot launch_slot_: id  0 | task 758 | processing task, is_child = 0
4.22.398.720 I slot      release: id  0 | task 758 | stop processing: n_tokens = 10, truncated = 0
4.22.399.712 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
4.22.399.718 I slot launch_slot_: id  0 | task 760 | processing task, is_child = 0
4.22.401.833 I slot      release: id  0 | task 760 | stop processing: n_tokens = 9, truncated = 0
4.22.402.717 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.402.723 I slot launch_slot_: id  0 | task 762 | processing task, is_child = 0
4.22.404.407 I slot      release: id  0 | task 762 | stop processing: n_tokens = 7, truncated = 0
4.22.405.242 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.22.405.246 I slot launch_slot_: id  0 | task 764 | processing task, is_child = 0
4.22.407.363 I slot      release: id  0 | task 764 | stop processing: n_tokens = 9, truncated = 0
4.22.408.412 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262306128
4.22.408.418 I slot launch_slot_: id  3 | task 766 | processing task, is_child = 0
4.22.410.976 I slot      release: id  3 | task 766 | stop processing: n_tokens = 12, truncated = 0
4.22.412.112 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
4.22.412.120 I slot launch_slot_: id  3 | task 768 | processing task, is_child = 0
4.22.413.808 I slot      release: id  3 | task 768 | stop processing: n_tokens = 8, truncated = 0
4.22.428.327 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.428.332 I slot launch_slot_: id  3 | task 770 | processing task, is_child = 0
4.22.430.332 I slot      release: id  3 | task 770 | stop processing: n_tokens = 8, truncated = 0
4.22.431.419 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.431.426 I slot launch_slot_: id  3 | task 772 | processing task, is_child = 0
4.22.433.094 I slot      release: id  3 | task 772 | stop processing: n_tokens = 8, truncated = 0
4.22.434.001 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262309281
4.22.434.008 I slot launch_slot_: id  2 | task 774 | processing task, is_child = 0
4.22.436.472 I slot      release: id  2 | task 774 | stop processing: n_tokens = 11, truncated = 0
4.22.437.410 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262323133
4.22.437.417 I slot launch_slot_: id  1 | task 776 | processing task, is_child = 0
4.22.439.748 I slot      release: id  1 | task 776 | stop processing: n_tokens = 10, truncated = 0
4.22.440.595 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262346760
4.22.440.602 I slot launch_slot_: id  0 | task 778 | processing task, is_child = 0
4.22.442.900 I slot      release: id  0 | task 778 | stop processing: n_tokens = 10, truncated = 0
4.22.459.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.22.459.377 I slot launch_slot_: id  0 | task 780 | processing task, is_child = 0
4.22.461.214 I slot      release: id  0 | task 780 | stop processing: n_tokens = 8, truncated = 0
4.22.475.430 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.475.437 I slot launch_slot_: id  0 | task 782 | processing task, is_child = 0
4.22.477.021 I slot      release: id  0 | task 782 | stop processing: n_tokens = 8, truncated = 0
4.22.478.008 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262372492
4.22.478.016 I slot launch_slot_: id  3 | task 784 | processing task, is_child = 0
4.22.480.447 I slot      release: id  3 | task 784 | stop processing: n_tokens = 10, truncated = 0
4.22.481.512 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
4.22.481.518 I slot launch_slot_: id  3 | task 786 | processing task, is_child = 0
4.22.483.305 I slot      release: id  3 | task 786 | stop processing: n_tokens = 9, truncated = 0
4.22.484.243 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.22.484.248 I slot launch_slot_: id  3 | task 788 | processing task, is_child = 0
4.22.486.378 I slot      release: id  3 | task 788 | stop processing: n_tokens = 9, truncated = 0
4.22.506.348 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262375869
4.22.506.355 I slot launch_slot_: id  2 | task 790 | processing task, is_child = 0
4.22.508.741 I slot      release: id  2 | task 790 | stop processing: n_tokens = 12, truncated = 0
4.22.510.082 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.083
4.22.510.088 I slot launch_slot_: id  2 | task 792 | processing task, is_child = 0
4.22.511.999 I slot      release: id  2 | task 792 | stop processing: n_tokens = 8, truncated = 0
4.22.513.088 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.22.513.094 I slot launch_slot_: id  2 | task 794 | processing task, is_child = 0
4.22.515.203 I slot      release: id  2 | task 794 | stop processing: n_tokens = 9, truncated = 0
4.22.537.418 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
4.22.537.424 I slot launch_slot_: id  2 | task 796 | processing task, is_child = 0
4.22.539.167 I slot      release: id  2 | task 796 | stop processing: n_tokens = 6, truncated = 0
4.22.540.461 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.222 (> 0.100 thold), f_keep = 0.333
4.22.540.471 I slot launch_slot_: id  2 | task 798 | processing task, is_child = 0
4.22.542.261 I slot      release: id  2 | task 798 | stop processing: n_tokens = 9, truncated = 0
4.22.543.203 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262379146
4.22.543.209 I slot launch_slot_: id  1 | task 800 | processing task, is_child = 0
4.22.545.737 I slot      release: id  1 | task 800 | stop processing: n_tokens = 12, truncated = 0
4.22.546.639 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262416419
4.22.546.645 I slot launch_slot_: id  0 | task 802 | processing task, is_child = 0
4.22.549.127 I slot      release: id  0 | task 802 | stop processing: n_tokens = 12, truncated = 0
4.22.550.049 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
4.22.550.055 I slot launch_slot_: id  0 | task 804 | processing task, is_child = 0
4.22.551.735 I slot      release: id  0 | task 804 | stop processing: n_tokens = 7, truncated = 0
4.22.552.703 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.22.552.710 I slot launch_slot_: id  0 | task 806 | processing task, is_child = 0
4.22.554.615 I slot      release: id  0 | task 806 | stop processing: n_tokens = 8, truncated = 0
4.22.555.817 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262425775
4.22.555.826 I slot launch_slot_: id  3 | task 808 | processing task, is_child = 0
4.22.558.150 I slot      release: id  3 | task 808 | stop processing: n_tokens = 10, truncated = 0
4.22.559.274 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262481659
4.22.559.281 I slot launch_slot_: id  2 | task 810 | processing task, is_child = 0
4.22.562.249 I slot      release: id  2 | task 810 | stop processing: n_tokens = 15, truncated = 0
4.22.563.244 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.067
4.22.563.251 I slot launch_slot_: id  2 | task 812 | processing task, is_child = 0
4.22.565.244 I slot      release: id  2 | task 812 | stop processing: n_tokens = 8, truncated = 0
4.22.566.135 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262485134
4.22.566.141 I slot launch_slot_: id  1 | task 814 | processing task, is_child = 0
4.22.568.875 I slot      release: id  1 | task 814 | stop processing: n_tokens = 12, truncated = 0
4.22.569.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262494013
4.22.569.831 I slot launch_slot_: id  0 | task 816 | processing task, is_child = 0
4.22.571.938 I slot      release: id  0 | task 816 | stop processing: n_tokens = 11, truncated = 0
4.22.584.356 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.091
4.22.584.363 I slot launch_slot_: id  0 | task 818 | processing task, is_child = 0
4.22.585.970 I slot      release: id  0 | task 818 | stop processing: n_tokens = 6, truncated = 0
4.22.587.055 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262497548
4.22.587.061 I slot launch_slot_: id  3 | task 820 | processing task, is_child = 0
4.22.589.511 I slot      release: id  3 | task 820 | stop processing: n_tokens = 11, truncated = 0
4.22.590.547 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262504641
4.22.590.553 I slot launch_slot_: id  2 | task 822 | processing task, is_child = 0
4.22.592.994 I slot      release: id  2 | task 822 | stop processing: n_tokens = 11, truncated = 0
4.22.593.915 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262508272
4.22.593.920 I slot launch_slot_: id  1 | task 824 | processing task, is_child = 0
4.22.596.622 I slot      release: id  1 | task 824 | stop processing: n_tokens = 13, truncated = 0
4.22.597.519 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262525366
4.22.597.525 I slot launch_slot_: id  0 | task 826 | processing task, is_child = 0
4.22.599.931 I slot      release: id  0 | task 826 | stop processing: n_tokens = 11, truncated = 0
4.22.600.854 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262528908
4.22.600.859 I slot launch_slot_: id  3 | task 828 | processing task, is_child = 0
4.22.603.293 I slot      release: id  3 | task 828 | stop processing: n_tokens = 11, truncated = 0
4.22.628.982 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
4.22.628.990 I slot launch_slot_: id  3 | task 830 | processing task, is_child = 0
4.22.630.862 I slot      release: id  3 | task 830 | stop processing: n_tokens = 9, truncated = 0
4.22.644.046 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.22.644.053 I slot launch_slot_: id  3 | task 832 | processing task, is_child = 0
4.22.645.807 I slot      release: id  3 | task 832 | stop processing: n_tokens = 9, truncated = 0
4.22.646.862 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
4.22.646.868 I slot launch_slot_: id  3 | task 834 | processing task, is_child = 0
4.22.648.546 I slot      release: id  3 | task 834 | stop processing: n_tokens = 6, truncated = 0
4.22.649.473 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.167
4.22.649.479 I slot launch_slot_: id  3 | task 836 | processing task, is_child = 0
4.22.651.197 I slot      release: id  3 | task 836 | stop processing: n_tokens = 7, truncated = 0
4.22.652.084 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.22.652.090 I slot launch_slot_: id  3 | task 838 | processing task, is_child = 0
4.22.654.021 I slot      release: id  3 | task 838 | stop processing: n_tokens = 8, truncated = 0
4.22.674.963 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.22.674.970 I slot launch_slot_: id  3 | task 840 | processing task, is_child = 0
4.22.677.046 I slot      release: id  3 | task 840 | stop processing: n_tokens = 9, truncated = 0
4.22.678.147 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
4.22.678.155 I slot launch_slot_: id  3 | task 842 | processing task, is_child = 0
4.22.679.934 I slot      release: id  3 | task 842 | stop processing: n_tokens = 9, truncated = 0
4.22.680.819 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
4.22.680.826 I slot launch_slot_: id  3 | task 844 | processing task, is_child = 0
4.22.682.373 I slot      release: id  3 | task 844 | stop processing: n_tokens = 8, truncated = 0
4.22.683.248 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.22.683.255 I slot launch_slot_: id  3 | task 846 | processing task, is_child = 0
4.22.684.970 I slot      release: id  3 | task 846 | stop processing: n_tokens = 7, truncated = 0
4.22.685.843 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.685.850 I slot launch_slot_: id  3 | task 848 | processing task, is_child = 0
4.22.687.310 I slot      release: id  3 | task 848 | stop processing: n_tokens = 7, truncated = 0
4.22.688.248 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.688.255 I slot launch_slot_: id  3 | task 850 | processing task, is_child = 0
4.22.690.011 I slot      release: id  3 | task 850 | stop processing: n_tokens = 7, truncated = 0
4.22.690.888 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262532391
4.22.690.895 I slot launch_slot_: id  2 | task 852 | processing task, is_child = 0
4.22.692.874 I slot      release: id  2 | task 852 | stop processing: n_tokens = 10, truncated = 0
4.22.693.758 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.100
4.22.693.764 I slot launch_slot_: id  2 | task 854 | processing task, is_child = 0
4.22.695.374 I slot      release: id  2 | task 854 | stop processing: n_tokens = 6, truncated = 0
4.22.696.391 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.167
4.22.696.396 I slot launch_slot_: id  2 | task 856 | processing task, is_child = 0
4.22.698.517 I slot      release: id  2 | task 856 | stop processing: n_tokens = 9, truncated = 0
4.22.699.361 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.699.368 I slot launch_slot_: id  2 | task 858 | processing task, is_child = 0
4.22.701.033 I slot      release: id  2 | task 858 | stop processing: n_tokens = 7, truncated = 0
4.22.701.943 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.22.701.950 I slot launch_slot_: id  2 | task 860 | processing task, is_child = 0
4.22.703.573 I slot      release: id  2 | task 860 | stop processing: n_tokens = 8, truncated = 0
4.22.721.951 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.125
4.22.721.957 I slot launch_slot_: id  2 | task 862 | processing task, is_child = 0
4.22.723.599 I slot      release: id  2 | task 862 | stop processing: n_tokens = 6, truncated = 0
4.22.737.950 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262536018
4.22.737.956 I slot launch_slot_: id  1 | task 864 | processing task, is_child = 0
4.22.740.483 I slot      release: id  1 | task 864 | stop processing: n_tokens = 10, truncated = 0
4.22.741.492 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
4.22.741.497 I slot launch_slot_: id  1 | task 866 | processing task, is_child = 0
4.22.743.278 I slot      release: id  1 | task 866 | stop processing: n_tokens = 7, truncated = 0
4.22.744.300 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262539328
4.22.744.305 I slot launch_slot_: id  0 | task 868 | processing task, is_child = 0
4.22.747.010 I slot      release: id  0 | task 868 | stop processing: n_tokens = 12, truncated = 0
4.22.747.919 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.083
4.22.747.926 I slot launch_slot_: id  0 | task 870 | processing task, is_child = 0
4.22.749.676 I slot      release: id  0 | task 870 | stop processing: n_tokens = 7, truncated = 0
4.22.750.523 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262629409
4.22.750.528 I slot launch_slot_: id  3 | task 872 | processing task, is_child = 0
4.22.752.919 I slot      release: id  3 | task 872 | stop processing: n_tokens = 10, truncated = 0
4.22.753.853 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.22.753.862 I slot launch_slot_: id  3 | task 874 | processing task, is_child = 0
4.22.755.810 I slot      release: id  3 | task 874 | stop processing: n_tokens = 8, truncated = 0
4.22.756.804 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.22.756.810 I slot launch_slot_: id  3 | task 876 | processing task, is_child = 0
4.22.758.563 I slot      release: id  3 | task 876 | stop processing: n_tokens = 7, truncated = 0
4.22.759.396 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.759.400 I slot launch_slot_: id  3 | task 878 | processing task, is_child = 0
4.22.761.169 I slot      release: id  3 | task 878 | stop processing: n_tokens = 7, truncated = 0
4.22.762.065 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.143
4.22.762.071 I slot launch_slot_: id  3 | task 880 | processing task, is_child = 0
4.22.763.830 I slot      release: id  3 | task 880 | stop processing: n_tokens = 7, truncated = 0
4.22.764.691 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.22.764.696 I slot launch_slot_: id  3 | task 882 | processing task, is_child = 0
4.22.766.832 I slot      release: id  3 | task 882 | stop processing: n_tokens = 9, truncated = 0
4.22.767.698 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
4.22.767.705 I slot launch_slot_: id  3 | task 884 | processing task, is_child = 0
4.22.769.652 I slot      release: id  3 | task 884 | stop processing: n_tokens = 8, truncated = 0
4.22.770.503 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.770.509 I slot launch_slot_: id  3 | task 886 | processing task, is_child = 0
4.22.772.377 I slot      release: id  3 | task 886 | stop processing: n_tokens = 8, truncated = 0
4.22.773.204 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.773.209 I slot launch_slot_: id  3 | task 888 | processing task, is_child = 0
4.22.775.092 I slot      release: id  3 | task 888 | stop processing: n_tokens = 8, truncated = 0
4.22.776.324 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
4.22.776.333 I slot launch_slot_: id  3 | task 890 | processing task, is_child = 0
4.22.778.141 I slot      release: id  3 | task 890 | stop processing: n_tokens = 9, truncated = 0
4.22.779.151 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.779.158 I slot launch_slot_: id  3 | task 892 | processing task, is_child = 0
4.22.780.856 I slot      release: id  3 | task 892 | stop processing: n_tokens = 7, truncated = 0
4.22.800.567 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.22.800.575 I slot launch_slot_: id  3 | task 894 | processing task, is_child = 0
4.22.802.403 I slot      release: id  3 | task 894 | stop processing: n_tokens = 9, truncated = 0
4.22.803.465 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262662995
4.22.803.470 I slot launch_slot_: id  2 | task 896 | processing task, is_child = 0
4.22.805.849 I slot      release: id  2 | task 896 | stop processing: n_tokens = 10, truncated = 0
4.22.806.780 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262682675
4.22.806.787 I slot launch_slot_: id  1 | task 898 | processing task, is_child = 0
4.22.809.235 I slot      release: id  1 | task 898 | stop processing: n_tokens = 11, truncated = 0
4.22.810.161 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.091
4.22.810.168 I slot launch_slot_: id  1 | task 900 | processing task, is_child = 0
4.22.812.290 I slot      release: id  1 | task 900 | stop processing: n_tokens = 9, truncated = 0
4.22.831.587 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.111
4.22.831.595 I slot launch_slot_: id  1 | task 902 | processing task, is_child = 0
4.22.833.306 I slot      release: id  1 | task 902 | stop processing: n_tokens = 7, truncated = 0
4.22.834.445 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262689072
4.22.834.454 I slot launch_slot_: id  0 | task 904 | processing task, is_child = 0
4.22.836.454 I slot      release: id  0 | task 904 | stop processing: n_tokens = 10, truncated = 0
4.22.837.471 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262741800
4.22.837.477 I slot launch_slot_: id  3 | task 906 | processing task, is_child = 0
4.22.839.809 I slot      release: id  3 | task 906 | stop processing: n_tokens = 10, truncated = 0
4.22.840.723 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
4.22.840.730 I slot launch_slot_: id  3 | task 908 | processing task, is_child = 0
4.22.842.356 I slot      release: id  3 | task 908 | stop processing: n_tokens = 8, truncated = 0
4.22.843.241 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 262745246
4.22.843.251 I slot launch_slot_: id  2 | task 910 | processing task, is_child = 0
4.22.845.559 I slot      release: id  2 | task 910 | stop processing: n_tokens = 10, truncated = 0
4.22.846.407 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
4.22.846.412 I slot launch_slot_: id  2 | task 912 | processing task, is_child = 0
4.22.848.107 I slot      release: id  2 | task 912 | stop processing: n_tokens = 7, truncated = 0
4.22.849.013 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
4.22.849.018 I slot launch_slot_: id  2 | task 914 | processing task, is_child = 0
4.22.850.888 I slot      release: id  2 | task 914 | stop processing: n_tokens = 8, truncated = 0
4.22.863.594 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
4.22.863.601 I slot launch_slot_: id  2 | task 916 | processing task, is_child = 0
4.22.865.550 I slot      release: id  2 | task 916 | stop processing: n_tokens = 8, truncated = 0
4.22.879.554 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
4.22.879.563 I slot launch_slot_: id  2 | task 918 | processing task, is_child = 0
4.22.881.340 I slot      release: id  2 | task 918 | stop processing: n_tokens = 7, truncated = 0
4.22.882.364 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
4.22.882.369 I slot launch_slot_: id  2 | task 920 | processing task, is_child = 0
4.22.884.442 I slot      release: id  2 | task 920 | stop processing: n_tokens = 9, truncated = 0
4.22.895.650 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 262772703
4.22.895.657 I slot launch_slot_: id  1 | task 922 | processing task, is_child = 0
4.22.898.220 I slot      release: id  1 | task 922 | stop processing: n_tokens = 11, truncated = 0
4.22.899.477 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 262775851
4.22.899.484 I slot launch_slot_: id  0 | task 924 | processing task, is_child = 0
4.22.902.155 I slot      release: id  0 | task 924 | stop processing: n_tokens = 13, truncated = 0
4.22.903.201 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.077
4.22.903.209 I slot launch_slot_: id  0 | task 926 | processing task, is_child = 0
4.22.904.906 I slot      release: id  0 | task 926 | stop processing: n_tokens = 8, truncated = 0
4.22.905.888 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 262781754
