0.00.019.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.710 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.714 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.817 I srv          init: The UI is disabled
0.00.019.820 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.026.316 I srv    load_model: loading model './models/bge-small-en-v1.5-q8.gguf'
0.00.093.894 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.115.649 W srv    load_model: speculative decoding not supported by this context
0.00.115.655 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.119.153 I srv  llama_server: model loaded
0.00.119.159 I srv  llama_server: listening on http://127.0.0.1:8091
0.08.497.552 I slot launch_slot_: id  2 | task 146 | processing task, is_child = 0
0.08.501.458 I slot      release: id  2 | task 146 | stop processing: n_tokens = 26, truncated = 0
0.08.513.526 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.038
0.08.513.534 I slot launch_slot_: id  2 | task 148 | processing task, is_child = 0
0.08.515.508 I slot      release: id  2 | task 148 | stop processing: n_tokens = 7, truncated = 0
0.08.529.547 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
0.08.529.555 I slot launch_slot_: id  2 | task 150 | processing task, is_child = 0
0.08.531.591 I slot      release: id  2 | task 150 | stop processing: n_tokens = 8, truncated = 0
0.08.545.580 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
0.08.545.594 I slot launch_slot_: id  2 | task 152 | processing task, is_child = 0
0.08.547.833 I slot      release: id  2 | task 152 | stop processing: n_tokens = 7, truncated = 0
0.08.561.494 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8355055
0.08.561.503 I slot launch_slot_: id  1 | task 154 | processing task, is_child = 0
0.08.564.801 I slot      release: id  1 | task 154 | stop processing: n_tokens = 19, truncated = 0
0.08.577.009 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.053
0.08.577.017 I slot launch_slot_: id  1 | task 156 | processing task, is_child = 0
0.08.579.019 I slot      release: id  1 | task 156 | stop processing: n_tokens = 7, truncated = 0
0.08.592.665 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.143
0.08.592.677 I slot launch_slot_: id  1 | task 158 | processing task, is_child = 0
0.08.594.868 I slot      release: id  1 | task 158 | stop processing: n_tokens = 8, truncated = 0
0.08.608.669 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
0.08.608.678 I slot launch_slot_: id  1 | task 160 | processing task, is_child = 0
0.08.610.796 I slot      release: id  1 | task 160 | stop processing: n_tokens = 8, truncated = 0
0.08.624.709 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8403446
0.08.624.718 I slot launch_slot_: id  0 | task 162 | processing task, is_child = 0
0.08.627.573 I slot      release: id  0 | task 162 | stop processing: n_tokens = 15, truncated = 0
0.08.628.908 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.067
0.08.628.916 I slot launch_slot_: id  0 | task 164 | processing task, is_child = 0
0.08.630.809 I slot      release: id  0 | task 164 | stop processing: n_tokens = 8, truncated = 0
0.08.632.173 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
0.08.632.180 I slot launch_slot_: id  0 | task 166 | processing task, is_child = 0
0.08.633.972 I slot      release: id  0 | task 166 | stop processing: n_tokens = 8, truncated = 0
0.08.656.624 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
0.08.656.633 I slot launch_slot_: id  0 | task 168 | processing task, is_child = 0
0.08.658.656 I slot      release: id  0 | task 168 | stop processing: n_tokens = 8, truncated = 0
0.08.672.369 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8406970
0.08.672.381 I slot launch_slot_: id  3 | task 170 | processing task, is_child = 0
0.08.675.018 I slot      release: id  3 | task 170 | stop processing: n_tokens = 14, truncated = 0
0.08.687.136 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8482848
0.08.687.144 I slot launch_slot_: id  2 | task 172 | processing task, is_child = 0
0.08.689.249 I slot      release: id  2 | task 172 | stop processing: n_tokens = 12, truncated = 0
0.08.703.107 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8545810
0.08.703.115 I slot launch_slot_: id  1 | task 174 | processing task, is_child = 0
0.08.706.270 I slot      release: id  1 | task 174 | stop processing: n_tokens = 12, truncated = 0
0.08.708.874 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8593670
0.08.708.881 I slot launch_slot_: id  0 | task 176 | processing task, is_child = 0
0.08.711.099 I slot      release: id  0 | task 176 | stop processing: n_tokens = 10, truncated = 0
0.08.734.178 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8610035
0.08.734.188 I slot launch_slot_: id  3 | task 178 | processing task, is_child = 0
0.08.736.745 I slot      release: id  3 | task 178 | stop processing: n_tokens = 12, truncated = 0
0.08.750.096 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8624263
0.08.750.103 I slot launch_slot_: id  2 | task 180 | processing task, is_child = 0
0.08.752.772 I slot      release: id  2 | task 180 | stop processing: n_tokens = 12, truncated = 0
0.08.755.650 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8641286
0.08.755.658 I slot launch_slot_: id  1 | task 182 | processing task, is_child = 0
0.08.757.886 I slot      release: id  1 | task 182 | stop processing: n_tokens = 13, truncated = 0
0.08.760.336 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.077
0.08.760.347 I slot launch_slot_: id  1 | task 184 | processing task, is_child = 0
0.08.762.453 I slot      release: id  1 | task 184 | stop processing: n_tokens = 7, truncated = 0
0.08.764.863 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8646114
0.08.764.869 I slot launch_slot_: id  0 | task 186 | processing task, is_child = 0
0.08.766.801 I slot      release: id  0 | task 186 | stop processing: n_tokens = 10, truncated = 0
0.08.768.869 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
0.08.768.876 I slot launch_slot_: id  0 | task 188 | processing task, is_child = 0
0.08.770.533 I slot      release: id  0 | task 188 | stop processing: n_tokens = 7, truncated = 0
0.08.772.941 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8671759
0.08.772.946 I slot launch_slot_: id  3 | task 190 | processing task, is_child = 0
0.08.775.176 I slot      release: id  3 | task 190 | stop processing: n_tokens = 13, truncated = 0
0.08.797.206 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8687787
0.08.797.213 I slot launch_slot_: id  2 | task 192 | processing task, is_child = 0
0.08.799.703 I slot      release: id  2 | task 192 | stop processing: n_tokens = 14, truncated = 0
0.08.813.162 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8697467
0.08.813.167 I slot launch_slot_: id  1 | task 194 | processing task, is_child = 0
0.08.815.123 I slot      release: id  1 | task 194 | stop processing: n_tokens = 10, truncated = 0
0.08.829.236 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
0.08.829.247 I slot launch_slot_: id  1 | task 196 | processing task, is_child = 0
0.08.831.228 I slot      release: id  1 | task 196 | stop processing: n_tokens = 9, truncated = 0
0.08.833.588 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8705547
0.08.833.600 I slot launch_slot_: id  0 | task 198 | processing task, is_child = 0
0.08.836.222 I slot      release: id  0 | task 198 | stop processing: n_tokens = 15, truncated = 0
0.08.838.174 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8710190
0.08.838.183 I slot launch_slot_: id  3 | task 200 | processing task, is_child = 0
0.08.840.206 I slot      release: id  3 | task 200 | stop processing: n_tokens = 11, truncated = 0
0.08.861.171 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8734717
0.08.861.180 I slot launch_slot_: id  2 | task 202 | processing task, is_child = 0
0.08.863.856 I slot      release: id  2 | task 202 | stop processing: n_tokens = 11, truncated = 0
0.08.877.181 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8766244
0.08.877.190 I slot launch_slot_: id  1 | task 204 | processing task, is_child = 0
0.08.879.587 I slot      release: id  1 | task 204 | stop processing: n_tokens = 12, truncated = 0
0.08.882.642 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8771236
0.08.882.649 I slot launch_slot_: id  0 | task 206 | processing task, is_child = 0
0.08.884.771 I slot      release: id  0 | task 206 | stop processing: n_tokens = 11, truncated = 0
0.08.909.201 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8775221
0.08.909.210 I slot launch_slot_: id  3 | task 208 | processing task, is_child = 0
0.08.912.247 I slot      release: id  3 | task 208 | stop processing: n_tokens = 12, truncated = 0
0.08.915.472 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.500 (> 0.100 thold), f_keep = 0.417
0.08.915.479 I slot launch_slot_: id  3 | task 210 | processing task, is_child = 0
0.08.917.598 I slot      release: id  3 | task 210 | stop processing: n_tokens = 10, truncated = 0
0.08.941.246 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8798871
0.08.941.256 I slot launch_slot_: id  2 | task 212 | processing task, is_child = 0
0.08.943.973 I slot      release: id  2 | task 212 | stop processing: n_tokens = 13, truncated = 0
0.08.957.311 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8814602
0.08.957.318 I slot launch_slot_: id  1 | task 214 | processing task, is_child = 0
0.08.960.340 I slot      release: id  1 | task 214 | stop processing: n_tokens = 15, truncated = 0
0.08.963.246 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.364 (> 0.100 thold), f_keep = 0.267
0.08.963.253 I slot launch_slot_: id  1 | task 216 | processing task, is_child = 0
0.08.965.557 I slot      release: id  1 | task 216 | stop processing: n_tokens = 11, truncated = 0
0.08.967.665 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8819786
0.08.967.673 I slot launch_slot_: id  0 | task 218 | processing task, is_child = 0
0.08.969.672 I slot      release: id  0 | task 218 | stop processing: n_tokens = 10, truncated = 0
0.08.988.503 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8852612
0.08.988.512 I slot launch_slot_: id  3 | task 220 | processing task, is_child = 0
0.08.991.001 I slot      release: id  3 | task 220 | stop processing: n_tokens = 12, truncated = 0
0.09.004.430 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8878989
0.09.004.436 I slot launch_slot_: id  2 | task 222 | processing task, is_child = 0
0.09.006.782 I slot      release: id  2 | task 222 | stop processing: n_tokens = 12, truncated = 0
0.09.020.446 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8900571
0.09.020.460 I slot launch_slot_: id  1 | task 224 | processing task, is_child = 0
0.09.023.075 I slot      release: id  1 | task 224 | stop processing: n_tokens = 12, truncated = 0
0.09.025.408 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.083
0.09.025.417 I slot launch_slot_: id  1 | task 226 | processing task, is_child = 0
0.09.027.834 I slot      release: id  1 | task 226 | stop processing: n_tokens = 9, truncated = 0
0.09.030.498 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8904686
0.09.030.504 I slot launch_slot_: id  0 | task 228 | processing task, is_child = 0
0.09.032.999 I slot      release: id  0 | task 228 | stop processing: n_tokens = 13, truncated = 0
0.09.035.507 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.077
0.09.035.516 I slot launch_slot_: id  0 | task 230 | processing task, is_child = 0
0.09.037.994 I slot      release: id  0 | task 230 | stop processing: n_tokens = 9, truncated = 0
0.09.040.814 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.222 (> 0.100 thold), f_keep = 0.222
0.09.040.821 I slot launch_slot_: id  0 | task 232 | processing task, is_child = 0
0.09.043.053 I slot      release: id  0 | task 232 | stop processing: n_tokens = 9, truncated = 0
0.09.045.539 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
0.09.045.548 I slot launch_slot_: id  0 | task 234 | processing task, is_child = 0
0.09.048.011 I slot      release: id  0 | task 234 | stop processing: n_tokens = 9, truncated = 0
0.09.067.437 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 8926015
0.09.067.448 I slot launch_slot_: id  3 | task 236 | processing task, is_child = 0
0.09.070.683 I slot      release: id  3 | task 236 | stop processing: n_tokens = 20, truncated = 0
0.09.073.507 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 8941798
0.09.073.518 I slot launch_slot_: id  2 | task 238 | processing task, is_child = 0
0.09.075.636 I slot      release: id  2 | task 238 | stop processing: n_tokens = 10, truncated = 0
0.09.099.476 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 8962849
0.09.099.486 I slot launch_slot_: id  1 | task 240 | processing task, is_child = 0
0.09.102.981 I slot      release: id  1 | task 240 | stop processing: n_tokens = 19, truncated = 0
0.09.105.872 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8983025
0.09.105.879 I slot launch_slot_: id  0 | task 242 | processing task, is_child = 0
0.09.108.497 I slot      release: id  0 | task 242 | stop processing: n_tokens = 14, truncated = 0
0.09.110.665 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.071
0.09.110.676 I slot launch_slot_: id  0 | task 244 | processing task, is_child = 0
0.09.112.676 I slot      release: id  0 | task 244 | stop processing: n_tokens = 9, truncated = 0
0.09.131.697 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 9005698
0.09.131.707 I slot launch_slot_: id  3 | task 246 | processing task, is_child = 0
0.09.134.458 I slot      release: id  3 | task 246 | stop processing: n_tokens = 10, truncated = 0
0.09.136.656 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
0.09.136.665 I slot launch_slot_: id  3 | task 248 | processing task, is_child = 0
0.09.138.860 I slot      release: id  3 | task 248 | stop processing: n_tokens = 9, truncated = 0
0.09.162.464 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
0.09.162.471 I slot launch_slot_: id  3 | task 250 | processing task, is_child = 0
0.09.164.776 I slot      release: id  3 | task 250 | stop processing: n_tokens = 9, truncated = 0
0.09.177.967 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 9010650
0.09.177.974 I slot launch_slot_: id  2 | task 252 | processing task, is_child = 0
0.09.180.158 I slot      release: id  2 | task 252 | stop processing: n_tokens = 10, truncated = 0
0.09.182.494 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 9037997
0.09.182.501 I slot launch_slot_: id  1 | task 254 | processing task, is_child = 0
0.09.184.540 I slot      release: id  1 | task 254 | stop processing: n_tokens = 11, truncated = 0
0.09.209.953 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 9047691
0.09.209.962 I slot launch_slot_: id  0 | task 256 | processing task, is_child = 0
0.09.212.814 I slot      release: id  0 | task 256 | stop processing: n_tokens = 14, truncated = 0
0.09.214.860 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.286 (> 0.100 thold), f_keep = 0.286
0.09.214.866 I slot launch_slot_: id  0 | task 258 | processing task, is_child = 0
0.09.217.485 I slot      release: id  0 | task 258 | stop processing: n_tokens = 14, truncated = 0
0.09.219.565 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.333 (> 0.100 thold), f_keep = 0.286
0.09.219.572 I slot launch_slot_: id  0 | task 260 | processing task, is_child = 0
0.09.221.733 I slot      release: id  0 | task 260 | stop processing: n_tokens = 12, truncated = 0
0.09.223.740 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 9099790
0.09.223.748 I slot launch_slot_: id  3 | task 262 | processing task, is_child = 0
0.09.226.541 I slot      release: id  3 | task 262 | stop processing: n_tokens = 18, truncated = 0
0.09.228.374 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.056
0.09.228.381 I slot launch_slot_: id  3 | task 264 | processing task, is_child = 0
0.09.230.161 I slot      release: id  3 | task 264 | stop processing: n_tokens = 6, truncated = 0
0.09.232.882 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.250 (> 0.100 thold), f_keep = 0.333
0.09.232.887 I slot launch_slot_: id  3 | task 266 | processing task, is_child = 0
0.09.234.730 I slot      release: id  3 | task 266 | stop processing: n_tokens = 8, truncated = 0
0.09.257.045 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 9115172
0.09.257.054 I slot launch_slot_: id  2 | task 268 | processing task, is_child = 0
0.09.259.834 I slot      release: id  2 | task 268 | stop processing: n_tokens = 11, truncated = 0
0.09.288.474 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.333 (> 0.100 thold), f_keep = 0.364
0.09.288.486 I slot launch_slot_: id  2 | task 270 | processing task, is_child = 0
0.09.290.997 I slot      release: id  2 | task 270 | stop processing: n_tokens = 12, truncated = 0
0.09.293.129 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.083
0.09.293.138 I slot launch_slot_: id  2 | task 272 | processing task, is_child = 0
0.09.295.597 I slot      release: id  2 | task 272 | stop processing: n_tokens = 9, truncated = 0
0.09.320.472 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.111
0.09.320.480 I slot launch_slot_: id  2 | task 274 | processing task, is_child = 0
0.09.322.643 I slot      release: id  2 | task 274 | stop processing: n_tokens = 9, truncated = 0
0.09.336.430 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.167 (> 0.100 thold), f_keep = 0.111
0.09.336.438 I slot launch_slot_: id  2 | task 276 | processing task, is_child = 0
0.09.338.371 I slot      release: id  2 | task 276 | stop processing: n_tokens = 6, truncated = 0
0.09.352.438 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.167
0.09.352.448 I slot launch_slot_: id  2 | task 278 | processing task, is_child = 0
0.09.354.154 I slot      release: id  2 | task 278 | stop processing: n_tokens = 5, truncated = 0
0.09.884.429 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.200
0.09.884.436 I slot launch_slot_: id  2 | task 280 | processing task, is_child = 0
0.09.886.674 I slot      release: id  2 | task 280 | stop processing: n_tokens = 9, truncated = 0
0.09.909.587 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 9119552
0.09.909.597 I slot launch_slot_: id  1 | task 282 | processing task, is_child = 0
0.09.911.923 I slot      release: id  1 | task 282 | stop processing: n_tokens = 11, truncated = 0
0.09.913.372 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 9156748
0.09.913.381 I slot launch_slot_: id  0 | task 284 | processing task, is_child = 0
0.09.916.122 I slot      release: id  0 | task 284 | stop processing: n_tokens = 15, truncated = 0
0.09.917.277 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 9169745
0.09.917.285 I slot launch_slot_: id  3 | task 286 | processing task, is_child = 0
0.09.919.494 I slot      release: id  3 | task 286 | stop processing: n_tokens = 10, truncated = 0
0.09.920.941 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 9821689
0.09.920.948 I slot launch_slot_: id  2 | task 288 | processing task, is_child = 0
0.09.923.457 I slot      release: id  2 | task 288 | stop processing: n_tokens = 14, truncated = 0
0.09.924.917 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 9846937
0.09.924.924 I slot launch_slot_: id  1 | task 290 | processing task, is_child = 0
0.09.927.146 I slot      release: id  1 | task 290 | stop processing: n_tokens = 11, truncated = 0
0.09.940.658 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 9851138
0.09.940.665 I slot launch_slot_: id  0 | task 292 | processing task, is_child = 0
0.09.942.764 I slot      release: id  0 | task 292 | stop processing: n_tokens = 12, truncated = 0
0.09.956.633 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.083
0.09.956.641 I slot launch_slot_: id  0 | task 294 | processing task, is_child = 0
0.09.958.960 I slot      release: id  0 | task 294 | stop processing: n_tokens = 9, truncated = 0
0.09.971.693 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 9854508
0.09.971.702 I slot launch_slot_: id  3 | task 296 | processing task, is_child = 0
0.09.973.960 I slot      release: id  3 | task 296 | stop processing: n_tokens = 12, truncated = 0
0.09.987.905 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 9858473
0.09.987.913 I slot launch_slot_: id  2 | task 298 | processing task, is_child = 0
0.09.990.243 I slot      release: id  2 | task 298 | stop processing: n_tokens = 13, truncated = 0
0.09.991.616 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 9862161
0.09.991.624 I slot launch_slot_: id  1 | task 300 | processing task, is_child = 0
0.09.994.225 I slot      release: id  1 | task 300 | stop processing: n_tokens = 15, truncated = 0
0.09.995.442 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.067
0.09.995.449 I slot launch_slot_: id  1 | task 302 | processing task, is_child = 0
0.09.997.490 I slot      release: id  1 | task 302 | stop processing: n_tokens = 9, truncated = 0
0.10.019.787 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 9893974
0.10.019.796 I slot launch_slot_: id  0 | task 304 | processing task, is_child = 0
0.10.022.703 I slot      release: id  0 | task 304 | stop processing: n_tokens = 15, truncated = 0
0.10.024.266 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 9908974
0.10.024.272 I slot launch_slot_: id  3 | task 306 | processing task, is_child = 0
0.10.026.616 I slot      release: id  3 | task 306 | stop processing: n_tokens = 10, truncated = 0
0.10.028.210 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.100
